VPID,IC1,Leman1,Leman2,Leman3,Leman4,Leman5,Leman6,Milne,Collins,rating,song,rhythm,chordnumber,nonmusician,presentorder,valence,arousal
2104,10.025,1.1964810183,1.0490055324,0.9738268696,1.7335145808,1.4172055974,1.2684862958,0.6066732984,-150709.690892051,220,18,2,18,0,22,3,3
2104,15.861,1.1173446787,0.922081325,0.8037375256,1.6383273522,1.2769276068,1.0855939898,0.5668359116,-152177.97916688,262,18,2,19,0,22,3,3
2104,2.0373,1.3083124534,1.1649762381,1.0617106039,1.8554109411,1.5075178722,1.2945621266,0.4931296658,-165668.120073011,240,18,2,20,0,22,3,3
2104,1.9968,1.2965773287,1.1546672955,1.031385637,1.8790941273,1.570920987,1.3511492723,0.4931296658,-173238.471368267,240,18,2,21,0,22,3,3
2104,7.0037,1.3104355404,1.1599414859,1.0960914971,1.917028692,1.5807696928,1.4247538617,0.2367340848,-180278.386079057,290,18,2,22,0,22,3,3
2104,2.1677,1.2657656187,1.1326245175,1.0619396074,1.8042919391,1.5047148686,1.356855833,0.4154672127,-194682.62251808,264,18,2,23,0,22,3,3
2104,3.9874,1.2087858598,1.0730709885,1.0031685412,1.723616169,1.449170237,1.3206899544,0.4931296658,-192295.772027241,247,18,2,24,0,22,3,3
2104,1.0184,1.3471000695,1.229341139,1.1495259953,1.9525478576,1.6565449682,1.4825299827,0.4931296658,-192106.020033908,247,18,2,25,0,22,3,3
2104,5.4799,1.3316149218,1.1150999764,0.9596436137,1.8199154623,1.4205956768,1.1784075746,0.3717336095,-181833.753534731,281,18,2,26,0,22,3,3
2104,9.267,1.1439892376,0.9991165108,0.9436990543,1.6835134572,1.3847776402,1.2599067791,0.4983400005,-159431.352272924,303,18,2,27,0,22,3,3
2104,0.45667,1.3273272661,1.2227441674,1.1664844517,1.8871229961,1.6041353692,1.4645358954,0.4154672127,-180441.577111297,257,18,2,28,0,22,3,3
2104,11.195,1.1502268032,0.9813031129,0.8953931397,1.6470209329,1.3260977151,1.1779500292,0.7424839764,-183129.613318326,235,18,2,29,0,22,3,3
2104,15.813,1.6318773263,1.4174175793,1.2174635933,2.3745405088,1.8015659262,1.4484682296,0.0883909924,-185420.702825289,282,18,2,30,0,22,3,3
2104,12.79,1.6969728565,1.6087382452,1.4622555241,2.7577627258,2.3133794998,1.8759323271,0.163533201,-190744.755647348,330,18,2,31,0,22,3,3
2104,4.6787,1.0836915102,0.8884416906,0.8294615978,1.5161844475,1.1849226483,1.0817772246,0.4983400005,-186334.211902382,297,18,2,32,0,22,3,3
2104,5.1676,1.3609370228,1.3128087793,1.2749339169,2.0093371583,1.8275667327,1.7147877061,0.4931296658,-186810.481564324,298,18,2,33,0,22,3,3
2104,5.2452,1.2960788087,1.0983013256,0.9763632695,1.8943093833,1.5066190846,1.3003022784,0.2367340848,-189143.733042958,275,18,2,34,0,22,3,3
2104,0.40864,1.2627074017,1.1076804582,1.0039476568,1.7944660299,1.4550094655,1.2542123775,0.4154672127,-168895.250697618,307,18,2,35,0,22,3,3
2105,3.4824,1.8228577967,1.7915727791,1.7756366811,3.2834593089,3.1289004963,3.055939485,NaN,-20246.994192147,0,18,3,1,0,20,3,3
2105,8.1747,1.2224656514,1.0691189689,0.9806630486,1.7846005824,1.4844728137,1.33275896,0.4931296658,-73157.3311036457,710,18,3,2,0,20,3,3
2105,5.2727,1.3316849651,1.1879241569,1.1017058129,1.9683222834,1.6543983508,1.4876692916,0.2367340848,-113760.085878535,397,18,3,3,0,20,3,3
2105,2.2206,1.237927317,1.1293647291,1.0887069,1.8132848608,1.5515687539,1.4512359225,0.4154672127,-150620.135273669,172,18,3,4,0,20,3,3
2105,10.13,1.1960233939,1.053223796,0.9842139602,1.7048982859,1.4236165831,1.3013985503,0.4931296658,-161596.117898522,27,18,3,5,0,20,3,3
2105,1.0549,1.305913019,1.2052324168,1.1487656744,1.9442064214,1.6686160744,1.5314892322,0.4931296658,-171205.155110085,0,18,3,6,0,20,3,3
2105,0.5234,1.2779580683,1.1479139495,1.0708290143,1.8519319142,1.566328195,1.4197399295,0.4931296658,-175320.525968845,0,18,3,7,0,20,3,3
2105,3.8999,1.2991760006,1.1342380562,1.0454319397,1.9034449423,1.5568254227,1.3876435287,0.2367340848,-180679.227896973,0,18,3,8,0,20,3,3
2105,0.36794,1.2606421107,1.136191352,1.0750888583,1.8243798326,1.521957374,1.381780742,0.4154672127,-188591.22835058,0,18,3,9,0,20,3,3
2105,0.20604,1.199249822,1.0657848299,1.0064085951,1.7119236301,1.4403640691,1.3265745424,0.4931296658,-186241.454805982,0,18,3,10,0,20,3,3
2105,3.136,1.3060261681,1.1995932352,1.1303980778,1.9440850218,1.6568446625,1.4977738061,0.4931296658,-187433.592726499,0,18,3,11,0,20,3,3
2105,10.943,1.3210093701,1.1094614884,0.9790649702,1.8259098151,1.4526631261,1.2486873476,0.4171903961,-182078.434273628,1023,18,3,12,0,20,3,3
2105,3.5854,1.1792432205,0.9851302252,0.8589491596,1.6759637794,1.3120844944,1.1053490435,0.2961142994,-174008.122372497,360,18,3,13,0,20,3,3
2105,2.8518,1.3364114458,1.2430422125,1.1612411345,1.9433958509,1.7025807482,1.5205503402,0.2961142994,-162024.857565309,903,18,3,14,0,20,3,3
2105,0.24252,1.2988068711,1.1528659081,1.0421404919,1.8881700373,1.5766715567,1.3738496849,0.2961142994,-161186.275023316,123,18,3,15,0,20,3,3
2105,2.7139,1.2998536972,1.1987025329,1.152920129,1.8729367499,1.6380894866,1.5329529086,0.2961142994,-153518.240916028,667,18,3,16,0,20,3,3
2105,0.53296,1.3068041641,1.1820966206,1.0974905523,1.9023044382,1.6229487073,1.4596136331,0.2961142994,-155599.290785543,22,18,3,17,0,20,3,3
2105,10.025,1.1898840649,1.0416577584,0.9657207019,1.7300465607,1.4119643125,1.2621429179,0.6066732984,-148395.258249889,304,18,3,18,0,20,3,3
2105,15.861,1.1051936733,0.9101501799,0.7915005198,1.6269175045,1.2645477772,1.0722087312,0.5668359116,-149178.66928366,576,18,3,19,0,20,3,3
2105,2.0373,1.2730695364,1.1371535171,1.0381520195,1.8426224396,1.4964729507,1.2842482498,0.4931296658,-163106.490328603,764,18,3,20,0,20,3,3
2105,1.9968,1.2863509294,1.1440977892,1.0205453417,1.8676576638,1.558360373,1.3376876689,0.4931296658,-170005.715997263,812,18,3,21,0,20,3,3
2105,7.0037,1.3047449848,1.1520420102,1.0869324401,1.9061808001,1.5704959206,1.4150812815,0.2367340848,-177650.697499941,473,18,3,22,0,20,3,3
2105,2.1677,1.2343845972,1.1069371264,1.0387253842,1.7963193028,1.4954000413,1.3464843526,0.4154672127,-192753.673979053,295,18,3,23,0,20,3,3
2105,3.9874,1.1975548243,1.0612763908,0.9912309855,1.7086778023,1.4338078681,1.3052095977,0.4931296658,-189404.981710665,432,18,3,24,0,20,3,3
2105,1.0184,1.3069311957,1.1954347484,1.1196692487,1.9377580162,1.6422679907,1.4687869384,0.4931296658,-189548.856852031,108,18,3,25,0,20,3,3
2105,5.4799,1.3323332994,1.1138413686,0.9569957641,1.8139639881,1.4147092332,1.1721574982,0.3717336095,-178609.5082184,535,18,3,26,0,20,3,3
2105,9.267,1.1426018515,0.9955109723,0.9387504464,1.6790740816,1.3797752999,1.2543961881,0.4983400005,-156285.051152228,293,18,3,27,0,20,3,3
2105,0.45667,1.291886583,1.1915402867,1.137020705,1.8798168047,1.5957495135,1.4548465684,0.4154672127,-178028.056331547,78,18,3,28,0,20,3,3
2105,11.195,1.1450836439,0.9747555241,0.8883604788,1.6368719137,1.3151111287,1.1668808837,0.7424839764,-179859.373181482,404,18,3,29,0,20,3,3
2105,15.813,1.6279463031,1.4111893713,1.2098895712,2.3679282204,1.7935289182,1.4395353158,0.0883909924,-182765.501329828,895,18,3,30,0,20,3,3
2105,12.79,1.6839844971,1.5959279275,1.4504563819,2.759606194,2.3114968983,1.8707714065,0.163533201,-188432.310180608,252,18,3,31,0,20,3,3
2105,4.6787,1.0576455573,0.8681852504,0.8108174637,1.503888236,1.1730492743,1.0702024896,0.4983400005,-183923.775975759,0,18,3,32,0,20,3,3
2105,5.1676,1.3541814315,1.3066322698,1.2696970231,1.9992816368,1.8189729087,1.7076151514,0.4931296658,-183672.676514936,0,18,3,33,0,20,3,3
2105,5.2452,1.2907320392,1.0903013265,0.967056223,1.8818310559,1.4933496417,1.2867343531,0.2367340848,-186564.851845423,108,18,3,34,0,20,3,3
2105,0.40864,1.2288576655,1.0797293957,0.9785000151,1.786084071,1.4448929962,1.2422701189,0.4154672127,-167300.252540797,10,18,3,35,0,20,3,3
2106,3.4824,1.7801268606,1.7452926705,1.727588957,3.1797394883,3.024144626,2.9510396736,NaN,-20251.3860123841,0,18,1,1,0,24,5,3
2106,8.1747,1.214038491,1.0641765173,0.9775117374,1.784053704,1.4851859699,1.3342066191,0.4931296658,-76298.3342566325,671,18,1,2,0,24,5,3
2106,5.2727,1.3385994798,1.1997735818,1.1157102184,1.9794383271,1.6649003934,1.4973735123,0.2367340848,-117938.602334099,420,18,1,3,0,24,5,3
2106,2.2206,1.2427780577,1.1376378669,1.0984155898,1.8214580145,1.5606602599,1.4608971654,0.4154672127,-154384.568368515,222,18,1,4,0,24,5,3
2106,10.13,1.1965465475,1.0584649697,0.9913024279,1.712019927,1.4327583587,1.3110920372,0.4931296658,-166710.486117286,449,18,1,5,0,24,5,3
2106,1.0549,1.3073753485,1.2113318852,1.1574073176,1.9530423587,1.6788905734,1.5423884849,0.4931296658,-176778.231076368,199,18,1,6,0,24,5,3
2106,0.5234,1.2716486102,1.1457207245,1.0714582834,1.8519992432,1.5683491844,1.4233856804,0.4931296658,-181612.658042988,352,18,1,7,0,24,5,3
2106,3.8999,1.3112325315,1.1510367102,1.0638928316,1.9171732231,1.5697293047,1.3994624913,0.2367340848,-186918.269743023,602,18,1,8,0,24,5,3
2106,0.36794,1.2628500885,1.1428623751,1.0844870846,1.8298420974,1.5292512909,1.3904784432,0.4154672127,-194178.76894934,371,18,1,9,0,24,5,3
2106,0.20604,1.1987654211,1.0700452784,1.0126056554,1.7179176967,1.448320232,1.3351433886,0.4931296658,-192509.685001429,623,18,1,10,0,24,5,3
2106,3.136,1.3073606743,1.2054067317,1.138995142,1.9533391437,1.6670660036,1.5082440093,0.4931296658,-193763.593818082,403,18,1,11,0,24,5,3
2106,10.943,1.3315083471,1.1255707886,0.9981921895,1.8356719186,1.4643091647,1.2613480386,0.4171903961,-188004.430142343,688,18,1,12,0,24,5,3
2106,3.5854,1.1847822111,0.9966078959,0.8738279937,1.6850575832,1.3217872893,1.1160157732,0.2961142994,-179102.571980519,475,18,1,13,0,24,5,3
2106,2.8518,1.3462027332,1.2555939513,1.1765135068,1.9486664431,1.7083820795,1.5277349562,0.2961142994,-166975.877507386,656,18,1,14,0,24,5,3
2106,0.24252,1.2997754228,1.1595658235,1.0526744861,1.8963114748,1.5844849976,1.3818169401,0.2961142994,-165707.624054981,398,18,1,15,0,24,5,3
2106,2.7139,1.3106537257,1.2115523739,1.1676211848,1.879571456,1.6451236615,1.5405823782,0.2961142994,-158092.808847279,647,18,1,16,0,24,5,3
2106,0.53296,1.3075389494,1.1876524787,1.1060746772,1.9099430565,1.6303632644,1.4669810497,0.2961142994,-159866.668920457,405,18,1,17,0,24,5,3
2106,10.025,1.1937402666,1.051863058,0.9790679352,1.7369573018,1.4195628809,1.2697092629,0.6066732984,-153377.667673337,632,18,1,18,0,24,5,3
2106,15.861,1.1138669866,0.9250683881,0.8097538151,1.6377975859,1.2778102107,1.0866383355,0.5668359116,-154579.497146065,566,18,1,19,0,24,5,3
2106,2.0373,1.2720968581,1.1403918806,1.0451361251,1.8495562196,1.504416852,1.293559099,0.4931296658,-168839.587816714,451,18,1,20,0,24,5,3
2106,1.9968,1.2822356978,1.146670072,1.0294840793,1.8698289142,1.5648294014,1.3480742085,0.4931296658,-176425.978761452,406,18,1,21,0,24,5,3
2106,7.0037,1.3139771378,1.1679144991,1.106207471,1.9182610207,1.5829442665,1.4276612565,0.2367340848,-184000.636431582,473,18,1,22,0,24,5,3
2106,2.1677,1.2378171024,1.114003671,1.0477182586,1.8033561456,1.502978345,1.3540471064,0.4154672127,-197949.158675521,370,18,1,23,0,24,5,3
2106,3.9874,1.1990677844,1.068360925,1.0017507277,1.717346896,1.4449133334,1.3177586199,0.4931296658,-195464.20704694,166,18,1,24,0,24,5,3
2106,1.0184,1.3093088608,1.2023793948,1.1292626836,1.9470311556,1.6528701769,1.4796404113,0.4931296658,-195743.992701419,439,18,1,25,0,24,5,3
2106,5.4799,1.3235426093,1.1134114409,0.9617502231,1.8134581365,1.4164292168,1.1757500387,0.3717336095,-184732.737195969,729,18,1,26,0,24,5,3
2106,9.267,1.1515755791,1.0092582856,0.9550979382,1.6866211472,1.3880187667,1.2633895559,0.4983400005,-162730.498008835,543,18,1,27,0,24,5,3
2106,0.45667,1.2947807489,1.1984845163,1.1463421813,1.8875882167,1.6042933715,1.4639002048,0.4154672127,-183371.44265396,227,18,1,28,0,24,5,3
2106,11.195,1.1448694437,0.9812587268,0.8980525892,1.6412219699,1.3222437816,1.1750282285,0.7424839764,-185938.099437924,375,18,1,29,0,24,5,3
2106,15.813,1.6161488675,1.4105211084,1.2165311352,2.3657220473,1.7961214607,1.4445636069,0.0883909924,-188902.476550024,978,18,1,30,0,24,5,3
2106,12.79,1.6612253598,1.5799023469,1.444473561,2.7379233817,2.302800076,1.8707168144,0.163533201,-194159.996469723,578,18,1,31,0,24,5,3
2106,4.6787,1.0666799198,0.8820240023,0.8262219625,1.5160187693,1.1850819916,1.0815962127,0.4983400005,-189875.346907693,433,18,1,32,0,24,5,3
2106,5.1676,1.3488733966,1.3058109464,1.272655037,2.0006745868,1.8235103939,1.7140097491,0.4931296658,-190212.62720672,199,18,1,33,0,24,5,3
2106,5.2452,1.3006194146,1.1071381869,0.987261299,1.8942291671,1.5067787225,1.3005574032,0.2367340848,-192996.638292278,525,18,1,34,0,24,5,3
2106,0.40864,1.2323867832,1.087869068,0.9898616658,1.7933584392,1.4535827698,1.2523108762,0.4154672127,-171727.011186764,359,18,1,35,0,24,5,3
2107,3.4824,1.8806566137,1.8455073178,1.8274727498,3.2740828053,3.1144096289,3.0389322999,NaN,-20277.7570281762,0,18,2,1,0,15,2,1
2107,8.1747,1.2305042165,1.0778300427,0.9898705738,1.7950490637,1.4957154593,1.3445272226,0.4931296658,-74690.3108780112,710,18,2,2,0,15,2,1
2107,5.2727,1.3350349911,1.1924260277,1.1066445688,1.9776265219,1.6625857748,1.4951852226,0.2367340848,-115253.911149904,546,18,2,3,0,15,2,1
2107,2.2206,1.2692898085,1.1557564404,1.1137032798,1.821379436,1.5610551665,1.4619012808,0.4154672127,-151794.41000741,927,18,2,4,0,15,2,1
2107,10.13,1.2102338817,1.067337762,0.9981091756,1.7200343249,1.4389964865,1.316723687,0.4931296658,-163989.554480807,820,18,2,5,0,15,2,1
2107,1.0549,1.3434133624,1.2369691936,1.1776137662,1.958368172,1.6825967964,1.5454941962,0.4931296658,-173434.25457605,1015,18,2,6,0,15,2,1
2107,0.5234,1.2887311781,1.1589190447,1.0820736028,1.8634577332,1.578725695,1.4328546233,0.4931296658,-178338.089929618,317,18,2,7,0,15,2,1
2107,3.8999,1.3091229675,1.1454860975,1.0569552269,1.9182925049,1.5705812091,1.4005485276,0.2367340848,-183143.224570853,456,18,2,8,0,15,2,1
2107,0.36794,1.2901037528,1.1600091219,1.0972221966,1.8309302594,1.5305279546,1.392220444,0.4154672127,-190805.730124965,254,18,2,9,0,15,2,1
2107,0.20604,1.2134910147,1.0804791123,1.0211018708,1.7271553745,1.4561766864,1.3424981704,0.4931296658,-189283.132900287,402,18,2,10,0,15,2,1
2107,3.136,1.3452934021,1.2319832366,1.1588509336,1.9583950394,1.6703970926,1.5109963457,0.4931296658,-190076.715369321,195,18,2,11,0,15,2,1
2107,10.943,1.3295414834,1.119165431,0.9895153248,1.8367092503,1.463688216,1.259989063,0.4171903961,-185340.571683811,839,18,2,12,0,15,2,1
2107,3.5854,1.1886558829,0.9946616158,0.868179252,1.6864900941,1.3217076238,1.1143785282,0.2961142994,-176937.333287294,711,18,2,13,0,15,2,1
2107,2.8518,1.3378240954,1.2453235596,1.1655805959,1.9437084976,1.7045663158,1.5254559295,0.2961142994,-164665.6142566,894,18,2,14,0,15,2,1
2107,0.24252,1.3068376863,1.1614891706,1.0507251134,1.8983055383,1.585986111,1.3824071738,0.2961142994,-163788.558917895,328,18,2,15,0,15,2,1
2107,2.7139,1.3021988271,1.2010351129,1.1559904253,1.8735871989,1.6390501971,1.5351030241,0.2961142994,-155934.656153024,722,18,2,16,0,15,2,1
2107,0.53296,1.3157251893,1.1913405149,1.1065389131,1.9125102877,1.6324187953,1.4683489066,0.2961142994,-158044.979268912,342,18,2,17,0,15,2,1
2107,10.025,1.1964810183,1.0490055324,0.9738268696,1.7335145808,1.4172055974,1.2684862958,0.6066732984,-150709.690892051,965,18,2,18,0,15,2,1
2107,15.861,1.1173446787,0.922081325,0.8037375256,1.6383273522,1.2769276068,1.0855939898,0.5668359116,-152177.97916688,835,18,2,19,0,15,2,1
2107,2.0373,1.3083124534,1.1649762381,1.0617106039,1.8554109411,1.5075178722,1.2945621266,0.4931296658,-165668.120073011,949,18,2,20,0,15,2,1
2107,1.9968,1.2965773287,1.1546672955,1.031385637,1.8790941273,1.570920987,1.3511492723,0.4931296658,-173238.471368267,733,18,2,21,0,15,2,1
2107,7.0037,1.3104355404,1.1599414859,1.0960914971,1.917028692,1.5807696928,1.4247538617,0.2367340848,-180278.386079057,822,18,2,22,0,15,2,1
2107,2.1677,1.2657656187,1.1326245175,1.0619396074,1.8042919391,1.5047148686,1.356855833,0.4154672127,-194682.62251808,949,18,2,23,0,15,2,1
2107,3.9874,1.2087858598,1.0730709885,1.0031685412,1.723616169,1.449170237,1.3206899544,0.4931296658,-192295.772027241,763,18,2,24,0,15,2,1
2107,1.0184,1.3471000695,1.229341139,1.1495259953,1.9525478576,1.6565449682,1.4825299827,0.4931296658,-192106.020033908,861,18,2,25,0,15,2,1
2107,5.4799,1.3316149218,1.1150999764,0.9596436137,1.8199154623,1.4205956768,1.1784075746,0.3717336095,-181833.753534731,938,18,2,26,0,15,2,1
2107,9.267,1.1439892376,0.9991165108,0.9436990543,1.6835134572,1.3847776402,1.2599067791,0.4983400005,-159431.352272924,467,18,2,27,0,15,2,1
2107,0.45667,1.3273272661,1.2227441674,1.1664844517,1.8871229961,1.6041353692,1.4645358954,0.4154672127,-180441.577111297,693,18,2,28,0,15,2,1
2107,11.195,1.1502268032,0.9813031129,0.8953931397,1.6470209329,1.3260977151,1.1779500292,0.7424839764,-183129.613318326,642,18,2,29,0,15,2,1
2107,15.813,1.6318773263,1.4174175793,1.2174635933,2.3745405088,1.8015659262,1.4484682296,0.0883909924,-185420.702825289,799,18,2,30,0,15,2,1
2107,12.79,1.6969728565,1.6087382452,1.4622555241,2.7577627258,2.3133794998,1.8759323271,0.163533201,-190744.755647348,854,18,2,31,0,15,2,1
2107,4.6787,1.0836915102,0.8884416906,0.8294615978,1.5161844475,1.1849226483,1.0817772246,0.4983400005,-186334.211902382,955,18,2,32,0,15,2,1
2107,5.1676,1.3609370228,1.3128087793,1.2749339169,2.0093371583,1.8275667327,1.7147877061,0.4931296658,-186810.481564324,752,18,2,33,0,15,2,1
2107,5.2452,1.2960788087,1.0983013256,0.9763632695,1.8943093833,1.5066190846,1.3003022784,0.2367340848,-189143.733042958,318,18,2,34,0,15,2,1
2107,0.40864,1.2627074017,1.1076804582,1.0039476568,1.7944660299,1.4550094655,1.2542123775,0.4154672127,-168895.250697618,527,18,2,35,0,15,2,1
2108,3.4824,1.8228577967,1.7915727791,1.7756366811,3.2834593089,3.1289004963,3.055939485,NaN,-20246.994192147,0,18,3,1,0,3,3,2
2108,8.1747,1.2224656514,1.0691189689,0.9806630486,1.7846005824,1.4844728137,1.33275896,0.4931296658,-73157.3311036457,873,18,3,2,0,3,3,2
2108,5.2727,1.3316849651,1.1879241569,1.1017058129,1.9683222834,1.6543983508,1.4876692916,0.2367340848,-113760.085878535,324,18,3,3,0,3,3,2
2108,2.2206,1.237927317,1.1293647291,1.0887069,1.8132848608,1.5515687539,1.4512359225,0.4154672127,-150620.135273669,70,18,3,4,0,3,3,2
2108,10.13,1.1960233939,1.053223796,0.9842139602,1.7048982859,1.4236165831,1.3013985503,0.4931296658,-161596.117898522,675,18,3,5,0,3,3,2
2108,1.0549,1.305913019,1.2052324168,1.1487656744,1.9442064214,1.6686160744,1.5314892322,0.4931296658,-171205.155110085,135,18,3,6,0,3,3,2
2108,0.5234,1.2779580683,1.1479139495,1.0708290143,1.8519319142,1.566328195,1.4197399295,0.4931296658,-175320.525968845,375,18,3,7,0,3,3,2
2108,3.8999,1.2991760006,1.1342380562,1.0454319397,1.9034449423,1.5568254227,1.3876435287,0.2367340848,-180679.227896973,74,18,3,8,0,3,3,2
2108,0.36794,1.2606421107,1.136191352,1.0750888583,1.8243798326,1.521957374,1.381780742,0.4154672127,-188591.22835058,0,18,3,9,0,3,3,2
2108,0.20604,1.199249822,1.0657848299,1.0064085951,1.7119236301,1.4403640691,1.3265745424,0.4931296658,-186241.454805982,561,18,3,10,0,3,3,2
2108,3.136,1.3060261681,1.1995932352,1.1303980778,1.9440850218,1.6568446625,1.4977738061,0.4931296658,-187433.592726499,209,18,3,11,0,3,3,2
2108,10.943,1.3210093701,1.1094614884,0.9790649702,1.8259098151,1.4526631261,1.2486873476,0.4171903961,-182078.434273628,948,18,3,12,0,3,3,2
2108,3.5854,1.1792432205,0.9851302252,0.8589491596,1.6759637794,1.3120844944,1.1053490435,0.2961142994,-174008.122372497,741,18,3,13,0,3,3,2
2108,2.8518,1.3364114458,1.2430422125,1.1612411345,1.9433958509,1.7025807482,1.5205503402,0.2961142994,-162024.857565309,521,18,3,14,0,3,3,2
2108,0.24252,1.2988068711,1.1528659081,1.0421404919,1.8881700373,1.5766715567,1.3738496849,0.2961142994,-161186.275023316,372,18,3,15,0,3,3,2
2108,2.7139,1.2998536972,1.1987025329,1.152920129,1.8729367499,1.6380894866,1.5329529086,0.2961142994,-153518.240916028,230,18,3,16,0,3,3,2
2108,0.53296,1.3068041641,1.1820966206,1.0974905523,1.9023044382,1.6229487073,1.4596136331,0.2961142994,-155599.290785543,60,18,3,17,0,3,3,2
2108,10.025,1.1898840649,1.0416577584,0.9657207019,1.7300465607,1.4119643125,1.2621429179,0.6066732984,-148395.258249889,718,18,3,18,0,3,3,2
2108,15.861,1.1051936733,0.9101501799,0.7915005198,1.6269175045,1.2645477772,1.0722087312,0.5668359116,-149178.66928366,874,18,3,19,0,3,3,2
2108,2.0373,1.2730695364,1.1371535171,1.0381520195,1.8426224396,1.4964729507,1.2842482498,0.4931296658,-163106.490328603,549,18,3,20,0,3,3,2
2108,1.9968,1.2863509294,1.1440977892,1.0205453417,1.8676576638,1.558360373,1.3376876689,0.4931296658,-170005.715997263,365,18,3,21,0,3,3,2
2108,7.0037,1.3047449848,1.1520420102,1.0869324401,1.9061808001,1.5704959206,1.4150812815,0.2367340848,-177650.697499941,249,18,3,22,0,3,3,2
2108,2.1677,1.2343845972,1.1069371264,1.0387253842,1.7963193028,1.4954000413,1.3464843526,0.4154672127,-192753.673979053,357,18,3,23,0,3,3,2
