VPID,IC,ENTROPY,Leman6,rating,dissonance,spectralcentroid,spectralcomplexity,song,rhythm,chordnumber,presentorder,valence,arousal
3010,0.42113,2.3543,1.610659472,799,0.324635178,901.1934814,5.123809338,1,3,14,4,4,3
3010,5.206,5.4196,1.260311868,869,0.337778717,726.3856201,4.980952263,1,3,15,4,4,3
3010,11.513,2.8185,1.529047126,892,0.411743969,877.1000977,5.895237923,1,3,16,4,4,3
3010,4.2356,4.9164,1.103794753,921,0.299482465,738.1118164,5.561904907,1,3,17,4,4,3
3010,5.6213,3.4641,1.287447423,944,0.303424597,892.531311,5.180952549,1,3,18,4,4,3
3010,7.6736,3.3674,1.566475423,1008,0.297180355,822.9379272,5.523809433,1,3,19,4,4,3
3010,10.537,2.7481,1.336682762,1019,0.393364787,661.5240479,5.895237923,1,3,20,4,4,3
3010,12.409,2.3647,1.575924708,1019,0.444794506,909.4141846,5.485714436,1,3,21,4,4,3
3010,7.6684,4.8652,1.610054187,1019,0.302392155,895.1865845,5.190476418,1,3,22,4,4,3
3010,5.0307,4.7442,1.807240294,1019,0.297197014,821.9419556,5.533333302,1,3,23,4,4,3
3010,10.467,2.7621,1.3810762,865,0.393281519,661.6509399,5.895237923,1,3,24,4,4,3
3010,4.9149,2.3691,1.182054075,958,0.299561858,733.1868286,5.552381039,1,3,25,4,4,3
3010,7.5939,3.3749,1.060930635,780,0.373690933,642.2910156,4.847619057,1,3,26,4,4,3
3010,4.6739,3.2714,1.120485677,900,0.334800392,822.8640747,5.523809433,1,3,27,4,4,3
3010,2.601,1.6323,1.334096194,984,0.326516897,927.0111084,5.142857075,1,3,28,4,4,3
3010,1.8278,3.258,1.502255326,748,0.335439622,826.7674561,5.552381039,1,3,29,4,4,3
3010,0.78163,2.1913,1.544935529,800,0.326266021,921.8807983,5.142857075,1,3,30,4,4,3
3011,4.5926,5.1812,1.5471309,855,0.339455843,658.3101196,5.095238209,1,1,2,6,6,6
3011,3.3981,1.5442,1.308213007,821,0.308031559,577.0288696,5.62857151,1,1,3,6,6,6
3011,17.258,0.81599,1.818784113,849,0.37008208,765.267334,4.790476322,1,1,4,6,6,6
3011,0.57896,2.5457,1.718967352,892,0.31800577,751.9423828,5.17142868,1,1,5,6,6,6
3011,11.317,4.8129,1.275021308,907,0.333292931,610.5122681,5.095238209,1,1,6,6,6,6
3011,11.616,2.7836,1.567274332,861,0.408892155,734.3129272,5.942857266,1,1,7,6,6,6
3011,5.4017,4.5227,1.117430051,902,0.293267399,610.144104,5.571428776,1,1,8,6,6,6
3011,10.266,3.3876,1.652316598,883,0.370705843,775.6072998,4.771428585,1,1,9,6,6,6
3011,0.1129,0.75601,1.521107957,905,0.317808121,751.9009399,5.17142868,1,1,10,6,6,6
3011,7.1761,3.2649,1.390023919,924,0.339416951,655.4856567,5.114285946,1,1,11,6,6,6
3011,3.3977,1.5444,1.281350352,893,0.308043271,576.9907227,5.62857151,1,1,12,6,6,6
3011,17.258,0.816,1.80470319,917,0.36992377,765.2514648,4.800000191,1,1,13,6,6,6
3011,0.42113,2.3543,1.63003768,937,0.317335188,751.9517212,5.17142868,1,1,14,6,6,6
3011,5.206,5.4196,1.264641551,915,0.333477289,610.5061646,5.095238209,1,1,15,6,6,6
3011,11.513,2.8185,1.530839078,876,0.408568621,734.3065186,5.942857266,1,1,16,6,6,6
3011,4.2356,4.9164,1.116790207,924,0.293065727,610.1413574,5.571428776,1,1,17,6,6,6
3011,5.6213,3.4641,1.286912756,882,0.296821445,740.3543091,5.295238018,1,1,18,6,6,6
3011,7.6736,3.3674,1.56837243,928,0.288429141,687.5508423,5.619047642,1,1,19,6,6,6
3011,10.537,2.7481,1.343901003,927,0.390350401,556.7088013,5.990476131,1,1,20,6,6,6
3011,12.409,2.3647,1.573159391,877,0.441559523,759.3932495,5.599999905,1,1,21,6,6,6
3011,7.6684,4.8652,1.614929978,942,0.295683861,743.0736084,5.276190281,1,1,22,6,6,6
3011,5.0307,4.7442,1.814499892,939,0.288890958,685.9658203,5.619047642,1,1,23,6,6,6
3011,10.467,2.7621,1.388667811,865,0.390321374,556.8511353,5.990476131,1,1,24,6,6,6
3011,4.9149,2.3691,1.186590354,831,0.291842073,608.7016602,5.571428776,1,1,25,6,6,6
3011,7.5939,3.3749,1.07213894,803,0.367765367,533.7171631,4.847619057,1,1,26,6,6,6
3011,4.6739,3.2714,1.131100193,783,0.331113964,687.1707764,5.571428776,1,1,27,6,6,6
3011,2.601,1.6323,1.342941793,845,0.319850922,772.0646362,5.17142868,1,1,28,6,6,6
3011,1.8278,3.258,1.511822946,774,0.331492931,689.1674194,5.619047642,1,1,29,6,6,6
3011,0.78163,2.1913,1.549385269,800,0.31935963,767.609314,5.17142868,1,1,30,6,6,6
3013,4.5926,5.1812,1.54550112,703,0.342554331,789.4328003,4.980952263,1,3,2,18,4,5
3013,3.3981,1.5442,1.297587173,800,0.31529662,700.1950684,5.571428776,1,3,3,18,4,5
3013,17.258,0.81599,1.803729162,906,0.377560288,918.5125122,4.685714245,1,3,4,18,4,5
3013,0.57896,2.5457,1.696854697,821,0.324386627,901.1980591,5.123809338,1,3,5,18,4,5
3013,11.317,4.8129,1.271451667,1002,0.337879121,726.3743286,4.980952263,1,3,6,18,4,5
3013,11.616,2.7836,1.567433759,1022,0.41164577,877.1004639,5.895237923,1,3,7,18,4,5
3013,5.4017,4.5227,1.102920769,1022,0.299536437,738.1177368,5.561904907,1,3,8,18,4,5
3013,10.266,3.3876,1.640026266,875,0.376703233,929.3502808,4.704761982,1,3,9,18,4,5
3013,0.1129,0.75601,1.501698133,1020,0.324707568,901.1021729,5.123809338,1,3,10,18,4,5
3013,7.1761,3.2649,1.387453916,773,0.342391789,786.1481934,5,1,3,11,18,4,5
3013,3.3977,1.5444,1.268765889,977,0.31581682,700.1626587,5.580952168,1,3,12,18,4,5
3013,17.258,0.816,1.789662331,598,0.377497107,918.4949341,4.685714245,1,3,13,18,4,5
3013,0.42113,2.3543,1.610659472,941,0.324635178,901.1934814,5.123809338,1,3,14,18,4,5
3013,5.206,5.4196,1.260311868,859,0.337778717,726.3856201,4.980952263,1,3,15,18,4,5
3013,11.513,2.8185,1.529047126,928,0.411743969,877.1000977,5.895237923,1,3,16,18,4,5
3013,4.2356,4.9164,1.103794753,1009,0.299482465,738.1118164,5.561904907,1,3,17,18,4,5
3013,5.6213,3.4641,1.287447423,1022,0.303424597,892.531311,5.180952549,1,3,18,18,4,5
3013,7.6736,3.3674,1.566475423,1022,0.297180355,822.9379272,5.523809433,1,3,19,18,4,5
3013,10.537,2.7481,1.336682762,885,0.393364787,661.5240479,5.895237923,1,3,20,18,4,5
3013,12.409,2.3647,1.575924708,1019,0.444794506,909.4141846,5.485714436,1,3,21,18,4,5
3013,7.6684,4.8652,1.610054187,782,0.302392155,895.1865845,5.190476418,1,3,22,18,4,5
3013,5.0307,4.7442,1.807240294,579,0.297197014,821.9419556,5.533333302,1,3,23,18,4,5
3013,10.467,2.7621,1.3810762,820,0.393281519,661.6509399,5.895237923,1,3,24,18,4,5
3013,4.9149,2.3691,1.182054075,951,0.299561858,733.1868286,5.552381039,1,3,25,18,4,5
3013,7.5939,3.3749,1.060930635,786,0.373690933,642.2910156,4.847619057,1,3,26,18,4,5
3013,4.6739,3.2714,1.120485677,915,0.334800392,822.8640747,5.523809433,1,3,27,18,4,5
3013,2.601,1.6323,1.334096194,481,0.326516897,927.0111084,5.142857075,1,3,28,18,4,5
3013,1.8278,3.258,1.502255326,625,0.335439622,826.7674561,5.552381039,1,3,29,18,4,5
3013,0.78163,2.1913,1.544935529,464,0.326266021,921.8807983,5.142857075,1,3,30,18,4,5
3015,4.5926,5.1812,1.552390933,468,0.353004485,845.7007446,5.019047737,1,2,2,15,4,2
3015,3.3981,1.5442,1.308339427,270,0.323307842,743.5574341,5.638095379,1,2,3,15,4,2
3015,17.258,0.81599,1.816819496,344,0.38332969,993.3328857,4.742856979,1,2,4,15,4,2
3015,0.57896,2.5457,1.718477248,499,0.336162239,973.4033203,5.133333206,1,2,5,15,4,2
3015,11.317,4.8129,1.274552004,732,0.349323124,797.7456055,5.076190472,1,2,6,15,4,2
3015,11.616,2.7836,1.573530264,783,0.418206036,944.9680786,5.990476131,1,2,7,15,4,2
3015,5.4017,4.5227,1.113254605,648,0.310048282,782.5241089,5.638095379,1,2,8,15,4,2
3015,10.266,3.3876,1.650378012,648,0.383181542,1006.649658,4.733333111,1,2,9,15,4,2
3015,0.1129,0.75601,1.519713454,570,0.33543849,973.0087891,5.133333206,1,2,10,15,4,2
3015,7.1761,3.2649,1.392730635,570,0.353892595,842.5093994,5.057142735,1,2,11,15,4,2
3015,3.3977,1.5444,1.280057056,710,0.323019475,743.5183105,5.638095379,1,2,12,15,4,2
3015,17.258,0.816,1.803429663,358,0.382867247,993.2982788,4.742856979,1,2,13,15,4,2
3015,0.42113,2.3543,1.630102553,358,0.336211652,973.4048462,5.133333206,1,2,14,15,4,2
3015,5.206,5.4196,1.263181131,849,0.349501789,797.7557373,5.076190472,1,2,15,15,4,2
3015,11.513,2.8185,1.535126831,936,0.418147355,944.9849243,5.990476131,1,2,16,15,4,2
3015,4.2356,4.9164,1.113744251,565,0.310002238,782.522522,5.638095379,1,2,17,15,4,2
3015,5.6213,3.4641,1.290314912,481,0.320746362,946.6903076,5.295238018,1,2,18,15,4,2
3015,7.6736,3.3674,1.571087891,567,0.309827089,884.8694458,5.523809433,1,2,19,15,4,2
3015,10.537,2.7481,1.34803616,567,0.401577056,700.0853271,5.895237923,1,2,20,15,4,2
3015,12.409,2.3647,1.577760781,567,0.447173059,973.9074707,5.590476036,1,2,21,15,4,2
3015,7.6684,4.8652,1.619106512,876,0.320280194,948.1782837,5.304761887,1,2,22,15,4,2
3015,5.0307,4.7442,1.816499872,875,0.309666663,884.2079468,5.523809433,1,2,23,15,4,2
3015,10.467,2.7621,1.391239527,875,0.401425958,700.0778198,5.895237923,1,2,24,15,4,2
3015,4.9149,2.3691,1.188925821,634,0.30902943,779.2477417,5.619047642,1,2,25,15,4,2
3015,7.5939,3.3749,1.072837303,1020,0.381147981,704.6134033,4.885714054,1,2,26,15,4,2
3015,4.6739,3.2714,1.129283291,639,0.349615783,885.7442627,5.561904907,1,2,27,15,4,2
3015,2.601,1.6323,1.344713882,403,0.337682873,1003.313782,5.133333206,1,2,28,15,4,2
3015,1.8278,3.258,1.508991905,566,0.349007279,888.7996216,5.54285717,1,2,29,15,4,2
3015,0.78163,2.1913,1.552491927,410,0.337691397,996.2407227,5.133333206,1,2,30,15,4,2
3016,4.5926,5.1812,1.54550112,708,0.342554331,789.4328003,4.980952263,1,3,2,23,4,3
3016,3.3981,1.5442,1.297587173,501,0.31529662,700.1950684,5.571428776,1,3,3,23,4,3
3016,17.258,0.81599,1.803729162,286,0.377560288,918.5125122,4.685714245,1,3,4,23,4,3
3016,0.57896,2.5457,1.696854697,749,0.324386627,901.1980591,5.123809338,1,3,5,23,4,3
3016,11.317,4.8129,1.271451667,521,0.337879121,726.3743286,4.980952263,1,3,6,23,4,3
3016,11.616,2.7836,1.567433759,380,0.41164577,877.1004639,5.895237923,1,3,7,23,4,3
3016,5.4017,4.5227,1.102920769,882,0.299536437,738.1177368,5.561904907,1,3,8,23,4,3
3016,10.266,3.3876,1.640026266,221,0.376703233,929.3502808,4.704761982,1,3,9,23,4,3
3016,0.1129,0.75601,1.501698133,873,0.324707568,901.1021729,5.123809338,1,3,10,23,4,3
3016,7.1761,3.2649,1.387453916,522,0.342391789,786.1481934,5,1,3,11,23,4,3
3016,3.3977,1.5444,1.268765889,689,0.31581682,700.1626587,5.580952168,1,3,12,23,4,3
3016,17.258,0.816,1.789662331,348,0.377497107,918.4949341,4.685714245,1,3,13,23,4,3
3016,0.42113,2.3543,1.610659472,348,0.324635178,901.1934814,5.123809338,1,3,14,23,4,3
3016,5.206,5.4196,1.260311868,611,0.337778717,726.3856201,4.980952263,1,3,15,23,4,3
3016,11.513,2.8185,1.529047126,741,0.411743969,877.1000977,5.895237923,1,3,16,23,4,3
3016,4.2356,4.9164,1.103794753,920,0.299482465,738.1118164,5.561904907,1,3,17,23,4,3
3016,5.6213,3.4641,1.287447423,919,0.303424597,892.531311,5.180952549,1,3,18,23,4,3
3016,7.6736,3.3674,1.566475423,765,0.297180355,822.9379272,5.523809433,1,3,19,23,4,3
3016,10.537,2.7481,1.336682762,604,0.393364787,661.5240479,5.895237923,1,3,20,23,4,3
3016,12.409,2.3647,1.575924708,720,0.444794506,909.4141846,5.485714436,1,3,21,23,4,3
3016,7.6684,4.8652,1.610054187,568,0.302392155,895.1865845,5.190476418,1,3,22,23,4,3
3016,5.0307,4.7442,1.807240294,683,0.297197014,821.9419556,5.533333302,1,3,23,23,4,3
3016,10.467,2.7621,1.3810762,298,0.393281519,661.6509399,5.895237923,1,3,24,23,4,3
3016,4.9149,2.3691,1.182054075,303,0.299561858,733.1868286,5.552381039,1,3,25,23,4,3
3016,7.5939,3.3749,1.060930635,385,0.373690933,642.2910156,4.847619057,1,3,26,23,4,3
3016,4.6739,3.2714,1.120485677,555,0.334800392,822.8640747,5.523809433,1,3,27,23,4,3
3016,2.601,1.6323,1.334096194,555,0.326516897,927.0111084,5.142857075,1,3,28,23,4,3
3016,1.8278,3.258,1.502255326,429,0.335439622,826.7674561,5.552381039,1,3,29,23,4,3
3016,0.78163,2.1913,1.544935529,712,0.326266021,921.8807983,5.142857075,1,3,30,23,4,3
3017,4.5926,5.1812,1.5471309,343,0.339455843,658.3101196,5.095238209,1,1,2,24,3,2
3017,3.3981,1.5442,1.308213007,612,0.308031559,577.0288696,5.62857151,1,1,3,24,3,2
3017,17.258,0.81599,1.818784113,766,0.37008208,765.267334,4.790476322,1,1,4,24,3,2
3017,0.57896,2.5457,1.718967352,543,0.31800577,751.9423828,5.17142868,1,1,5,24,3,2
3017,11.317,4.8129,1.275021308,851,0.333292931,610.5122681,5.095238209,1,1,6,24,3,2
3017,11.616,2.7836,1.567274332,688,0.408892155,734.3129272,5.942857266,1,1,7,24,3,2
3017,5.4017,4.5227,1.117430051,1021,0.293267399,610.144104,5.571428776,1,1,8,24,3,2
3017,10.266,3.3876,1.652316598,922,0.370705843,775.6072998,4.771428585,1,1,9,24,3,2
3017,0.1129,0.75601,1.521107957,716,0.317808121,751.9009399,5.17142868,1,1,10,24,3,2
3017,7.1761,3.2649,1.390023919,884,0.339416951,655.4856567,5.114285946,1,1,11,24,3,2
3017,3.3977,1.5444,1.281350352,1011,0.308043271,576.9907227,5.62857151,1,1,12,24,3,2
3017,17.258,0.816,1.80470319,867,0.36992377,765.2514648,4.800000191,1,1,13,24,3,2
3017,0.42113,2.3543,1.63003768,1019,0.317335188,751.9517212,5.17142868,1,1,14,24,3,2
3017,5.206,5.4196,1.264641551,1021,0.333477289,610.5061646,5.095238209,1,1,15,24,3,2
3017,11.513,2.8185,1.530839078,688,0.408568621,734.3065186,5.942857266,1,1,16,24,3,2
3017,4.2356,4.9164,1.116790207,1021,0.293065727,610.1413574,5.571428776,1,1,17,24,3,2
3017,5.6213,3.4641,1.286912756,558,0.296821445,740.3543091,5.295238018,1,1,18,24,3,2
3017,7.6736,3.3674,1.56837243,846,0.288429141,687.5508423,5.619047642,1,1,19,24,3,2
3017,10.537,2.7481,1.343901003,984,0.390350401,556.7088013,5.990476131,1,1,20,24,3,2
3017,12.409,2.3647,1.573159391,571,0.441559523,759.3932495,5.599999905,1,1,21,24,3,2
3017,7.6684,4.8652,1.614929978,734,0.295683861,743.0736084,5.276190281,1,1,22,24,3,2
3017,5.0307,4.7442,1.814499892,866,0.288890958,685.9658203,5.619047642,1,1,23,24,3,2
3017,10.467,2.7621,1.388667811,1021,0.390321374,556.8511353,5.990476131,1,1,24,24,3,2
3017,4.9149,2.3691,1.186590354,550,0.291842073,608.7016602,5.571428776,1,1,25,24,3,2
3017,7.5939,3.3749,1.07213894,807,0.367765367,533.7171631,4.847619057,1,1,26,24,3,2
3017,4.6739,3.2714,1.131100193,807,0.331113964,687.1707764,5.571428776,1,1,27,24,3,2
3017,2.601,1.6323,1.342941793,200,0.319850922,772.0646362,5.17142868,1,1,28,24,3,2
3017,1.8278,3.258,1.511822946,611,0.331492931,689.1674194,5.619047642,1,1,29,24,3,2
3017,0.78163,2.1913,1.549385269,245,0.31935963,767.609314,5.17142868,1,1,30,24,3,2
3018,4.5926,5.1812,1.552390933,628,0.353004485,845.7007446,5.019047737,1,2,2,10,4,4
3018,3.3981,1.5442,1.308339427,665,0.323307842,743.5574341,5.638095379,1,2,3,10,4,4
3018,17.258,0.81599,1.816819496,719,0.38332969,993.3328857,4.742856979,1,2,4,10,4,4
3018,0.57896,2.5457,1.718477248,750,0.336162239,973.4033203,5.133333206,1,2,5,10,4,4
3018,11.317,4.8129,1.274552004,696,0.349323124,797.7456055,5.076190472,1,2,6,10,4,4
3018,11.616,2.7836,1.573530264,814,0.418206036,944.9680786,5.990476131,1,2,7,10,4,4
3018,5.4017,4.5227,1.113254605,813,0.310048282,782.5241089,5.638095379,1,2,8,10,4,4
3018,10.266,3.3876,1.650378012,831,0.383181542,1006.649658,4.733333111,1,2,9,10,4,4
3018,0.1129,0.75601,1.519713454,727,0.33543849,973.0087891,5.133333206,1,2,10,10,4,4
3018,7.1761,3.2649,1.392730635,647,0.353892595,842.5093994,5.057142735,1,2,11,10,4,4
3018,3.3977,1.5444,1.280057056,729,0.323019475,743.5183105,5.638095379,1,2,12,10,4,4
3018,17.258,0.816,1.803429663,747,0.382867247,993.2982788,4.742856979,1,2,13,10,4,4
3018,0.42113,2.3543,1.630102553,767,0.336211652,973.4048462,5.133333206,1,2,14,10,4,4
3018,5.206,5.4196,1.263181131,767,0.349501789,797.7557373,5.076190472,1,2,15,10,4,4
3018,11.513,2.8185,1.535126831,883,0.418147355,944.9849243,5.990476131,1,2,16,10,4,4
3018,4.2356,4.9164,1.113744251,883,0.310002238,782.522522,5.638095379,1,2,17,10,4,4
3018,5.6213,3.4641,1.290314912,833,0.320746362,946.6903076,5.295238018,1,2,18,10,4,4
3018,7.6736,3.3674,1.571087891,1003,0.309827089,884.8694458,5.523809433,1,2,19,10,4,4
3018,10.537,2.7481,1.34803616,1021,0.401577056,700.0853271,5.895237923,1,2,20,10,4,4
3018,12.409,2.3647,1.577760781,1021,0.447173059,973.9074707,5.590476036,1,2,21,10,4,4
3018,7.6684,4.8652,1.619106512,979,0.320280194,948.1782837,5.304761887,1,2,22,10,4,4
3018,5.0307,4.7442,1.816499872,1021,0.309666663,884.2079468,5.523809433,1,2,23,10,4,4
3018,10.467,2.7621,1.391239527,984,0.401425958,700.0778198,5.895237923,1,2,24,10,4,4
3018,4.9149,2.3691,1.188925821,983,0.30902943,779.2477417,5.619047642,1,2,25,10,4,4
3018,7.5939,3.3749,1.072837303,722,0.381147981,704.6134033,4.885714054,1,2,26,10,4,4
3018,4.6739,3.2714,1.129283291,447,0.349615783,885.7442627,5.561904907,1,2,27,10,4,4
3018,2.601,1.6323,1.344713882,484,0.337682873,1003.313782,5.133333206,1,2,28,10,4,4
3018,1.8278,3.258,1.508991905,637,0.349007279,888.7996216,5.54285717,1,2,29,10,4,4
3018,0.78163,2.1913,1.552491927,520,0.337691397,996.2407227,5.133333206,1,2,30,10,4,4
3019,4.5926,5.1812,1.54550112,797,0.342554331,789.4328003,4.980952263,1,3,2,9,3,2
3019,3.3981,1.5442,1.297587173,900,0.31529662,700.1950684,5.571428776,1,3,3,9,3,2
3019,17.258,0.81599,1.803729162,820,0.377560288,918.5125122,4.685714245,1,3,4,9,3,2
3019,0.57896,2.5457,1.696854697,901,0.324386627,901.1980591,5.123809338,1,3,5,9,3,2
3019,11.317,4.8129,1.271451667,507,0.337879121,726.3743286,4.980952263,1,3,6,9,3,2
3019,11.616,2.7836,1.567433759,337,0.41164577,877.1004639,5.895237923,1,3,7,9,3,2
3019,5.4017,4.5227,1.102920769,285,0.299536437,738.1177368,5.561904907,1,3,8,9,3,2
3019,10.266,3.3876,1.640026266,407,0.376703233,929.3502808,4.704761982,1,3,9,9,3,2
3019,0.1129,0.75601,1.501698133,490,0.324707568,901.1021729,5.123809338,1,3,10,9,3,2
3019,7.1761,3.2649,1.387453916,380,0.342391789,786.1481934,5,1,3,11,9,3,2
3019,3.3977,1.5444,1.268765889,380,0.31581682,700.1626587,5.580952168,1,3,12,9,3,2
3019,17.258,0.816,1.789662331,532,0.377497107,918.4949341,4.685714245,1,3,13,9,3,2
3019,0.42113,2.3543,1.610659472,627,0.324635178,901.1934814,5.123809338,1,3,14,9,3,2
3019,5.206,5.4196,1.260311868,335,0.337778717,726.3856201,4.980952263,1,3,15,9,3,2
3019,11.513,2.8185,1.529047126,398,0.411743969,877.1000977,5.895237923,1,3,16,9,3,2
3019,4.2356,4.9164,1.103794753,320,0.299482465,738.1118164,5.561904907,1,3,17,9,3,2
3019,5.6213,3.4641,1.287447423,370,0.303424597,892.531311,5.180952549,1,3,18,9,3,2
3019,7.6736,3.3674,1.566475423,457,0.297180355,822.9379272,5.523809433,1,3,19,9,3,2
3019,10.537,2.7481,1.336682762,520,0.393364787,661.5240479,5.895237923,1,3,20,9,3,2
3019,12.409,2.3647,1.575924708,595,0.444794506,909.4141846,5.485714436,1,3,21,9,3,2
3019,7.6684,4.8652,1.610054187,421,0.302392155,895.1865845,5.190476418,1,3,22,9,3,2
3019,5.0307,4.7442,1.807240294,356,0.297197014,821.9419556,5.533333302,1,3,23,9,3,2
3019,10.467,2.7621,1.3810762,290,0.393281519,661.6509399,5.895237923,1,3,24,9,3,2
3019,4.9149,2.3691,1.182054075,226,0.299561858,733.1868286,5.552381039,1,3,25,9,3,2
3019,7.5939,3.3749,1.060930635,304,0.373690933,642.2910156,4.847619057,1,3,26,9,3,2
3019,4.6739,3.2714,1.120485677,204,0.334800392,822.8640747,5.523809433,1,3,27,9,3,2
3019,2.601,1.6323,1.334096194,528,0.326516897,927.0111084,5.142857075,1,3,28,9,3,2
3019,1.8278,3.258,1.502255326,298,0.335439622,826.7674561,5.552381039,1,3,29,9,3,2
3019,0.78163,2.1913,1.544935529,675,0.326266021,921.8807983,5.142857075,1,3,30,9,3,2
3020,4.5926,5.1812,1.5471309,1016,0.339455843,658.3101196,5.095238209,1,1,2,3,5,2
3020,3.3981,1.5442,1.308213007,1017,0.308031559,577.0288696,5.62857151,1,1,3,3,5,2
3020,17.258,0.81599,1.818784113,125,0.37008208,765.267334,4.790476322,1,1,4,3,5,2
3020,0.57896,2.5457,1.718967352,282,0.31800577,751.9423828,5.17142868,1,1,5,3,5,2
3020,11.317,4.8129,1.275021308,989,0.333292931,610.5122681,5.095238209,1,1,6,3,5,2
3020,11.616,2.7836,1.567274332,240,0.408892155,734.3129272,5.942857266,1,1,7,3,5,2
3020,5.4017,4.5227,1.117430051,997,0.293267399,610.144104,5.571428776,1,1,8,3,5,2
3020,10.266,3.3876,1.652316598,326,0.370705843,775.6072998,4.771428585,1,1,9,3,5,2
3020,0.1129,0.75601,1.521107957,623,0.317808121,751.9009399,5.17142868,1,1,10,3,5,2
3020,7.1761,3.2649,1.390023919,984,0.339416951,655.4856567,5.114285946,1,1,11,3,5,2
3020,3.3977,1.5444,1.281350352,1017,0.308043271,576.9907227,5.62857151,1,1,12,3,5,2
3020,17.258,0.816,1.80470319,195,0.36992377,765.2514648,4.800000191,1,1,13,3,5,2
3020,0.42113,2.3543,1.63003768,537,0.317335188,751.9517212,5.17142868,1,1,14,3,5,2
3020,5.206,5.4196,1.264641551,982,0.333477289,610.5061646,5.095238209,1,1,15,3,5,2
3020,11.513,2.8185,1.530839078,223,0.408568621,734.3065186,5.942857266,1,1,16,3,5,2
3020,4.2356,4.9164,1.116790207,821,0.293065727,610.1413574,5.571428776,1,1,17,3,5,2
3020,5.6213,3.4641,1.286912756,904,0.296821445,740.3543091,5.295238018,1,1,18,3,5,2
3020,7.6736,3.3674,1.56837243,891,0.288429141,687.5508423,5.619047642,1,1,19,3,5,2
3020,10.537,2.7481,1.343901003,872,0.390350401,556.7088013,5.990476131,1,1,20,3,5,2
3020,12.409,2.3647,1.573159391,635,0.441559523,759.3932495,5.599999905,1,1,21,3,5,2
3020,7.6684,4.8652,1.614929978,851,0.295683861,743.0736084,5.276190281,1,1,22,3,5,2
3020,5.0307,4.7442,1.814499892,877,0.288890958,685.9658203,5.619047642,1,1,23,3,5,2
3020,10.467,2.7621,1.388667811,931,0.390321374,556.8511353,5.990476131,1,1,24,3,5,2
3020,4.9149,2.3691,1.186590354,977,0.291842073,608.7016602,5.571428776,1,1,25,3,5,2
3020,7.5939,3.3749,1.07213894,1018,0.367765367,533.7171631,4.847619057,1,1,26,3,5,2
3020,4.6739,3.2714,1.131100193,930,0.331113964,687.1707764,5.571428776,1,1,27,3,5,2
3020,2.601,1.6323,1.342941793,777,0.319850922,772.0646362,5.17142868,1,1,28,3,5,2
3020,1.8278,3.258,1.511822946,708,0.331492931,689.1674194,5.619047642,1,1,29,3,5,2
3020,0.78163,2.1913,1.549385269,825,0.31935963,767.609314,5.17142868,1,1,30,3,5,2
3021,4.5926,5.1812,1.552390933,594,0.353004485,845.7007446,5.019047737,1,2,2,13,2,2
3021,3.3981,1.5442,1.308339427,352,0.323307842,743.5574341,5.638095379,1,2,3,13,2,2
3021,17.258,0.81599,1.816819496,264,0.38332969,993.3328857,4.742856979,1,2,4,13,2,2
3021,0.57896,2.5457,1.718477248,632,0.336162239,973.4033203,5.133333206,1,2,5,13,2,2
3021,11.317,4.8129,1.274552004,334,0.349323124,797.7456055,5.076190472,1,2,6,13,2,2
3021,11.616,2.7836,1.573530264,123,0.418206036,944.9680786,5.990476131,1,2,7,13,2,2
